"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","sign","gene_name"
"ENSG00000143614",1064.87099703763,-0.84744196476122,0.24773376936828,-3.42077693696016,0.00062442524819331,0.00950544770009265,"Downregulated","GATAD2B"
"ENSG00000072201",814.162394929058,-0.84749627700385,0.281076294232287,-3.01518233445707,0.00256824811282781,0.0236251284845436,"Downregulated","LNX1"
"ENSG00000187446",5692.09618361499,-0.848117747717809,0.168512218779336,-5.03297478284589,4.82926672273441e-07,0.000140425254059715,"Downregulated","CHP1"
"ENSG00000209082",980.083170778326,-0.848303161178305,0.308563302638509,-2.74920301255693,0.00597403727479574,0.0400197514589597,"Downregulated","MT-TL1"
"ENSG00000213722",1129.18284930298,-0.848852712172054,0.306429245436632,-2.77014261795581,0.00560317523805577,0.0383930836744897,"Downregulated","DDAH2"
"ENSG00000128487",1728.53693622954,-0.850335974568211,0.314204605366577,-2.70631289307851,0.00680349094473902,0.043666550934509,"Downregulated","SPECC1"
"ENSG00000101608",7246.77411062293,-0.850638809296593,0.267755134416364,-3.17692809570491,0.00148843934244493,0.0167008929751375,"Downregulated","MYL12A"
"ENSG00000099337",877.266746457497,-0.850883358486031,0.230062554211006,-3.69848696761676,0.000216888483807216,0.00474004946267083,"Downregulated","KCNK6"
"ENSG00000101152",6200.00102872406,-0.851489784699939,0.192972421581877,-4.41249468561319,1.0218630365606e-05,0.000694464212332117,"Downregulated","DNAJC5"
"ENSG00000168591",1267.34684743017,-0.851786772786527,0.310226327386862,-2.74569466737851,0.00603829321588314,0.0403221768010329,"Downregulated","TMUB2"
"ENSG00000197780",892.559767009759,-0.852018781494878,0.271262608364719,-3.14093706696692,0.00168408216087318,0.0179697343967187,"Downregulated","TAF13"
"ENSG00000168246",936.867045329052,-0.852469932973525,0.209109019362044,-4.07667701553126,4.56838799900559e-05,0.00176124189912225,"Downregulated","UBTD2"
"ENSG00000132002",5122.0071809968,-0.852993607476834,0.264948662884431,-3.21946749302488,0.00128428921005771,0.01529026071322,"Downregulated","DNAJB1"
"ENSG00000119314",7167.92223680032,-0.853935291265997,0.219296124967001,-3.89398258357048,9.86117328757889e-05,0.00282145117281182,"Downregulated","PTBP3"
"ENSG00000077549",6011.34587720249,-0.854983665448571,0.281946180485309,-3.03243570803798,0.00242588767677471,0.0228046734152038,"Downregulated","CAPZB"
"ENSG00000133985",6310.39273184225,-0.855799886919217,0.261222816536353,-3.2761299271885,0.00105240134124401,0.0133641727686027,"Downregulated","TTC9"
"ENSG00000162852",910.172521514643,-0.85591843786016,0.220394668804295,-3.88357142440771,0.000102933276425247,0.00290040371712077,"Downregulated","CNST"
"ENSG00000158985",3419.51455351091,-0.856490369708236,0.308544921120795,-2.77590169560082,0.00550488501509851,0.0379922482212757,"Downregulated","CDC42SE2"
"ENSG00000143067",112.56478215923,-0.856536838256393,0.323226349337635,-2.64995981921534,0.00805013442307421,0.0486643840492728,"Downregulated","ZNF697"
"ENSG00000073614",2534.72322268338,-0.856913551965318,0.291469550418513,-2.93997623674549,0.00328237419384165,0.0272963701742837,"Downregulated","KDM5A"
"ENSG00000204386",1717.09419476069,-0.857232711861123,0.209871723519433,-4.08455554414765,4.41612623943768e-05,0.00172237000179704,"Downregulated","NEU1"
"ENSG00000173039",2767.65345064223,-0.858096708725159,0.279774948591202,-3.06709629667015,0.00216149211527631,0.0211537699541816,"Downregulated","RELA"
"ENSG00000183597",336.154805686527,-0.858662357972215,0.322231857848811,-2.66473452905794,0.00770491197711211,0.0472935491518195,"Downregulated","TANGO2"
"ENSG00000173120",4324.4284010529,-0.858996928736698,0.254899398604333,-3.36994490155732,0.000751832151067869,0.0106422709436637,"Downregulated","KDM2A"
"ENSG00000169155",649.128095698342,-0.859479378486245,0.224575089706526,-3.82713585736249,0.000129642968524516,0.00334817722194417,"Downregulated","ZBTB43"
"ENSG00000095015",1838.71870802578,-0.859519597940197,0.270125381967797,-3.18192830188266,0.0014629803065015,0.0165341832268378,"Downregulated","MAP3K1"
"ENSG00000089876",3046.66628922712,-0.859554660261082,0.260194955606982,-3.30350239979063,0.000954851521542162,0.0125624483923139,"Downregulated","DHX32"
"ENSG00000123374",265.039427547311,-0.860117768954813,0.291329088522136,-2.9523923385682,0.00315322006447567,0.0266748734842922,"Downregulated","CDK2"
"ENSG00000177426",1401.98981064559,-0.860568951122781,0.265492628233372,-3.24140431638022,0.00118942355823294,0.0145755361178888,"Downregulated","TGIF1"
"ENSG00000143514",1677.26121575456,-0.860748346971175,0.24405871683497,-3.5268084587743,0.000420600919272682,0.00739326779819891,"Downregulated","TP53BP2"
"ENSG00000047346",2823.5740598207,-0.86158170474023,0.269021589649783,-3.20264892442964,0.00136169873236464,0.0158996407259405,"Downregulated","FAM214A"
"ENSG00000147533",1874.65866366901,-0.86365091598226,0.290145005387042,-2.97661824242048,0.00291446671066751,0.0255756958912102,"Downregulated","GOLGA7"
"ENSG00000181649",534.560730562676,-0.863757126586592,0.24381947410515,-3.54260925939855,0.000396189262752858,0.00711926758702123,"Downregulated","PHLDA2"
"ENSG00000153815",3112.92378578356,-0.863972593829413,0.266406549678511,-3.24306063372699,0.00118253042333067,0.0145279504893029,"Downregulated","CMIP"
"ENSG00000157045",229.955836305778,-0.864044294362824,0.27316787395283,-3.16305238189182,0.00156124237165661,0.017103878753602,"Downregulated","NTAN1"
"ENSG00000101928",478.845392637371,-0.864932650897382,0.27052256411418,-3.19726620117469,0.00138736827830282,0.0160930968103875,"Downregulated","MOSPD1"
"ENSG00000107960",905.572482794328,-0.865037599681823,0.233282601772221,-3.70811021958016,0.000208811770679851,0.00464640043811094,"Downregulated","STN1"
"ENSG00000163870",781.405317814702,-0.865598927176647,0.230812735433339,-3.75022169184698,0.000176678300192948,0.00410757952214719,"Downregulated","TPRA1"
"ENSG00000101216",555.361493863867,-0.865651039955603,0.230685266517899,-3.7525198423907,0.000175065970455387,0.0040807497134954,"Downregulated","GMEB2"
"ENSG00000197024",659.145760998066,-0.866436370943881,0.203652876730851,-4.25447646432694,2.09538696973719e-05,0.00108278490520516,"Downregulated","ZNF398"
"ENSG00000154370",989.46138681369,-0.867425223546495,0.224765462715864,-3.85924604725881,0.000113737380795725,0.0030680479637287,"Downregulated","TRIM11"
"ENSG00000122042",5469.23459214252,-0.867724926366542,0.255814882743708,-3.3920032996512,0.000693836046288569,0.0101219823215363,"Downregulated","UBL3"
"ENSG00000001167",759.588246026336,-0.869067042532964,0.321365965083366,-2.7042908613783,0.0068450343453005,0.0438184362790953,"Downregulated","NFYA"
"ENSG00000176749",107.78803146862,-0.869797925990562,0.280002961582842,-3.10638830772946,0.00189387839385725,0.0194442715290335,"Downregulated","CDK5R1"
"ENSG00000171161",742.425823858055,-0.869874903877068,0.207098952615459,-4.20028635051695,2.66577615674488e-05,0.00126337170566617,"Downregulated","ZNF672"
"ENSG00000182985",126.569026798959,-0.871126363732236,0.323065381212835,-2.69643983661109,0.00700850567862046,0.0445490638838135,"Downregulated","CADM1"
"ENSG00000076685",3362.24699844021,-0.871300198422479,0.236770717226439,-3.67993225103593,0.000233295926565612,0.00499108866622915,"Downregulated","NT5C2"
"ENSG00000136026",3744.70367564528,-0.871507434130107,0.32025529198842,-2.7212897208319,0.00650277418225683,0.0424188569850944,"Downregulated","CKAP4"
"ENSG00000115963",3623.92944859273,-0.871657029815386,0.278318967874448,-3.13186354660742,0.00173700585374926,0.0182934760140714,"Downregulated","RND3"
"ENSG00000071127",13389.1179506965,-0.872549695146078,0.25300374989917,-3.44876190765479,0.00056316302790622,0.00890832623922692,"Downregulated","WDR1"
"ENSG00000116260",11853.7405131959,-0.872688739879978,0.262399706110791,-3.32579922750184,0.000881654100294667,0.0118732870833733,"Downregulated","QSOX1"
"ENSG00000113732",3421.6818569129,-0.875303643010055,0.259306508343145,-3.3755560113121,0.0007366669525148,0.0105404617355679,"Downregulated","ATP6V0E1"
"ENSG00000075413",1919.10529561279,-0.875988671829332,0.258027331638131,-3.39494528067227,0.000686423181240148,0.0100824281655445,"Downregulated","MARK3"
"ENSG00000273270",193.127423886105,-0.87599975052827,0.219173415300436,-3.99683396513888,6.41952932182599e-05,0.0021833136700076,"Downregulated","AC090114.2"
"ENSG00000118985",3741.97618716874,-0.876075072636657,0.27893007903902,-3.14084115866938,0.0016846337283713,0.0179697343967187,"Downregulated","ELL2"
"ENSG00000163191",16993.7284774092,-0.87694628303356,0.294627063060373,-2.97646208710251,0.00291595133849424,0.0255756958912102,"Downregulated","S100A11"
"ENSG00000137040",737.913913909348,-0.87704163473094,0.199895434495904,-4.38750208048855,1.1465989729386e-05,0.000742303848291875,"Downregulated","RANBP6"
"ENSG00000231074",707.12880968423,-0.877216849923966,0.275414287368221,-3.18508113107128,0.00144713431169668,0.0164526416510724,"Downregulated","HCG18"
"ENSG00000081087",1144.35546688244,-0.879154825068988,0.279415023124363,-3.14641215507475,0.00165286904586459,0.0177561811840031,"Downregulated","OSTM1"
"ENSG00000156639",2810.13071071074,-0.879320985138468,0.272814999009226,-3.22314018045881,0.00126793486431078,0.0151270448762975,"Downregulated","ZFAND3"
"ENSG00000130522",3650.55351074193,-0.879513437846555,0.301404472132313,-2.91805039130427,0.00352227423370448,0.0284501585468146,"Downregulated","JUND"
"ENSG00000175550",1666.32524654523,-0.880895344442195,0.248356809885205,-3.54689426414101,0.000389801002905962,0.00703199369700809,"Downregulated","DRAP1"
"ENSG00000147604",83.9647924294719,-0.881071783625484,0.326832104430267,-2.69579325801352,0.00702212352686149,0.0445986760325273,"Downregulated","RPL7"
"ENSG00000175984",1276.86722903212,-0.881227519893925,0.257484215992739,-3.42245258217605,0.000620589211616237,0.00946384756843393,"Downregulated","DENND2C"
"ENSG00000211445",1189.511063861,-0.881321083441859,0.316646700471254,-2.78329470078235,0.00538099050483353,0.0375116916297944,"Downregulated","GPX3"
"ENSG00000198355",6847.63413810796,-0.881547205878058,0.309834347392671,-2.84522104568614,0.00443806131576986,0.0332486375254794,"Downregulated","PIM3"
"ENSG00000136848",2516.12996084456,-0.882331679846566,0.236376335512367,-3.73274117281678,0.000189407197995083,0.00432110357553676,"Downregulated","DAB2IP"
"ENSG00000022840",6401.96988056746,-0.884694785533668,0.252419246786567,-3.50486263150022,0.000456842935990701,0.00775232186929422,"Downregulated","RNF10"
"ENSG00000106829",1510.97999890461,-0.885369887174356,0.292710379837421,-3.02473006822004,0.002488551198916,0.0231652655282707,"Downregulated","TLE4"
"ENSG00000167193",2601.74518525384,-0.886459426817919,0.187040485408913,-4.73939866483941,2.14353401184526e-06,0.000274436339606099,"Downregulated","CRK"
"ENSG00000023287",3434.51510757915,-0.887209424927022,0.264672773732006,-3.35209932029263,0.000802012408056552,0.0111554243626211,"Downregulated","RB1CC1"
"ENSG00000141867",2886.47236906562,-0.887496052349529,0.285043345163874,-3.11354770215491,0.0018485262544502,0.0191364138557844,"Downregulated","BRD4"
"ENSG00000171314",251.970156086211,-0.888780918566832,0.263164040039119,-3.37728862360799,0.000732041928045918,0.0105094347160872,"Downregulated","PGAM1"
"ENSG00000152223",1166.51387719049,-0.888872257368777,0.249249942606399,-3.56618841342095,0.000362211003672953,0.00666033438265079,"Downregulated","EPG5"
"ENSG00000154429",221.06130205899,-0.889366832676203,0.321722710300396,-2.76438934586182,0.00570294462118416,0.0387320662757584,"Downregulated","CCSAP"
"ENSG00000221914",2159.48000118703,-0.890034586580589,0.24686804518489,-3.60530495517962,0.000311786586663733,0.00599271518171222,"Downregulated","PPP2R2A"
"ENSG00000132825",581.239421379994,-0.890832618719124,0.258478110578974,-3.44645284168829,0.000567997689517153,0.00892792618468737,"Downregulated","PPP1R3D"
"ENSG00000172819",1720.82363929123,-0.891053261165384,0.249245732046619,-3.57499907359986,0.000350229136236103,0.006502739243795,"Downregulated","RARG"
"ENSG00000065057",226.979698220599,-0.892218622218847,0.336765496203009,-2.64937659076867,0.0080640417649164,0.0486643840492728,"Downregulated","NTHL1"
"ENSG00000037749",369.815612950188,-0.892666202345423,0.156689130183814,-5.69705250962989,1.21896393671063e-08,3.48542421636792e-05,"Downregulated","MFAP3"
"ENSG00000116273",740.857236486844,-0.892781404407656,0.288789412856717,-3.09146168336375,0.00199173686059285,0.0201832472417784,"Downregulated","PHF13"
"ENSG00000186300",204.430344689897,-0.893721380724446,0.280031740954499,-3.1915002837827,0.00141535971968759,0.0163075294499398,"Downregulated","ZNF555"
"ENSG00000129194",690.920898176051,-0.894466656439418,0.286432398324142,-3.12278450926907,0.001791488621354,0.0187750634013129,"Downregulated","SOX15"
"ENSG00000110422",3808.36341520416,-0.895168579112302,0.294204812176013,-3.04267143861927,0.00234488205305653,0.0222997763316174,"Downregulated","HIPK3"
"ENSG00000168003",3195.32174783891,-0.895453254084955,0.228292771347,-3.92238987157365,8.7674971230237e-05,0.00264350053853418,"Downregulated","SLC3A2"
"ENSG00000135047",2699.80911807304,-0.895785308642469,0.299362696796805,-2.99230771979079,0.00276877021850067,0.0248176707777416,"Downregulated","CTSL"
"ENSG00000128039",3047.43388374894,-0.896553089541404,0.339030553469701,-2.64446103858757,0.00818211256684257,0.049184415976437,"Downregulated","SRD5A3"
"ENSG00000106299",3958.53676914473,-0.89875425547439,0.254975985313942,-3.52485844644462,0.00042370914067189,0.00741750409935402,"Downregulated","WASL"
"ENSG00000070882",1117.11074501782,-0.899162064224934,0.292210242525543,-3.07710659439439,0.0020902054101887,0.020814528375491,"Downregulated","OSBPL3"
"ENSG00000079432",2826.6395566064,-0.899201455745744,0.273775554681742,-3.28444757162868,0.00102182507740988,0.0131412526447106,"Downregulated","CIC"
"ENSG00000133805",1825.51985683574,-0.900718147776793,0.270716616429132,-3.32716240198939,0.000877352257180611,0.0118732870833733,"Downregulated","AMPD3"
"ENSG00000187954",1176.36357833529,-0.900887987763331,0.320907551591103,-2.80731314453838,0.00499566528222764,0.035964811212723,"Downregulated","CYHR1"
"ENSG00000092330",1256.58216781631,-0.901262136075138,0.271081518368117,-3.3246904528964,0.000885167532037449,0.0118732870833733,"Downregulated","TINF2"
"ENSG00000066084",1805.65053996645,-0.901460518165418,0.292556541065813,-3.08132067353991,0.00206084570985433,0.0206766251420286,"Downregulated","DIP2B"
"ENSG00000006712",1662.18086439617,-0.90263838499035,0.255154956271303,-3.53760866800716,0.000403767998428219,0.00720066921105461,"Downregulated","PAF1"
"ENSG00000118816",7085.75266108328,-0.903898812897111,0.304901591903662,-2.96455917876188,0.00303116935980832,0.0261189058447371,"Downregulated","CCNI"
"ENSG00000165655",438.96827920446,-0.904710747254889,0.265890248132178,-3.4025721274484,0.000667547325543171,0.00993273366610463,"Downregulated","ZNF503"
"ENSG00000125089",531.101773298585,-0.904733884534581,0.263254445587713,-3.43672784903887,0.000588786892015589,0.00915925192754016,"Downregulated","SH3TC1"
"ENSG00000112972",1404.06982914153,-0.904833597690537,0.247466622683655,-3.65638641639045,0.000255795674531016,0.00527455600030543,"Downregulated","HMGCS1"
"ENSG00000130962",240.264243941489,-0.907204246507335,0.258482440545729,-3.50973259379621,0.000448557551837806,0.00767243605117587,"Downregulated","PRRG1"
"ENSG00000055208",4043.35846204184,-0.908669517679962,0.292500304559989,-3.10655921896178,0.00189278393138568,0.0194442715290335,"Downregulated","TAB2"
"ENSG00000164754",4084.00046179311,-0.909667636302911,0.26242085045845,-3.46644572911686,0.000527388191226986,0.00855995440746469,"Downregulated","RAD21"
"ENSG00000114573",4371.44430029538,-0.909887148026118,0.243874306013215,-3.73096765666167,0.000190745713326946,0.00434586116578629,"Downregulated","ATP6V1A"
"ENSG00000121579",4335.49624355546,-0.910315538281636,0.178352654654848,-5.10402012262333,3.32512893377499e-07,0.000118772495429613,"Downregulated","NAA50"
"ENSG00000170881",1415.00997679044,-0.911132878379085,0.308078578758377,-2.9574691043147,0.00310175831311156,0.0264397133499354,"Downregulated","RNF139"
"ENSG00000134996",2681.64217536034,-0.911314196013538,0.320433648842707,-2.84400280465201,0.00445506557584902,0.0333323615435089,"Downregulated","OSTF1"
"ENSG00000135870",2161.33515388659,-0.911584407644917,0.311211398041791,-2.9291485253458,0.00339891968078657,0.0278338262737826,"Downregulated","RC3H1"
"ENSG00000115216",2443.72720449117,-0.91162974621777,0.213709524051,-4.26574225115122,1.99238693308441e-05,0.00104211555560964,"Downregulated","NRBP1"
"ENSG00000120992",1543.32149457885,-0.912156348103925,0.22676524981199,-4.02246970759492,5.75910630210987e-05,0.00204889810110538,"Downregulated","LYPLA1"
"ENSG00000099804",1299.15182962579,-0.913855647740832,0.280672072678793,-3.25595503328423,0.00113011648034789,0.0141005660631624,"Downregulated","CDC34"
"ENSG00000123159",6485.31453953977,-0.915383844484424,0.250462947171281,-3.65476752079592,0.000257415126780951,0.00528255252996889,"Downregulated","GIPC1"
"ENSG00000010278",16332.2417280323,-0.915667375644896,0.198725808465687,-4.60769229077259,4.0716260871603e-06,0.000396891006541603,"Downregulated","CD9"
"ENSG00000113580",2012.6505903033,-0.915927458060619,0.307478654701536,-2.97883265734233,0.00289348755555205,0.0254828914286709,"Downregulated","NR3C1"
"ENSG00000114648",752.877192010785,-0.917717691735991,0.269942679671543,-3.3996761566294,0.000674657062895361,0.00999143809449706,"Downregulated","KLHL18"
"ENSG00000169905",1834.4379396223,-0.91785898497214,0.243664599780352,-3.76689509185795,0.00016529041582219,0.00394398104846384,"Downregulated","TOR1AIP2"
"ENSG00000162419",446.847430889344,-0.918151666667619,0.229581277482832,-3.99924452348376,6.35450006720178e-05,0.00217600405494838,"Downregulated","GMEB1"
"ENSG00000099250",359.14938701523,-0.918864194706165,0.310753159168873,-2.95689413798309,0.00310754788685353,0.0264581099488135,"Downregulated","NRP1"
"ENSG00000122783",439.446222193906,-0.920258201232599,0.233109230711666,-3.94775530090815,7.8887374479034e-05,0.00247420803759106,"Downregulated","CYREN"
"ENSG00000145390",2266.95778839266,-0.92083558226876,0.288892833144396,-3.18746426571442,0.00143526191695213,0.0163750816669708,"Downregulated","USP53"
"ENSG00000204138",2976.02263446243,-0.920895336194964,0.275682806334694,-3.34041628652367,0.000836528959503284,0.0114354508599509,"Downregulated","PHACTR4"
"ENSG00000072364",4854.3959906243,-0.92136639495902,0.218028003512014,-4.22590850770346,2.37978675380624e-05,0.00116991164200303,"Downregulated","AFF4"
"ENSG00000183735",1361.31988819021,-0.921409125158605,0.268802664169646,-3.42782735433414,0.000608432260354865,0.00937849403292728,"Downregulated","TBK1"
"ENSG00000174579",874.380328805132,-0.921465821068429,0.312803142915789,-2.94583300052232,0.00322086244020675,0.0270893634940326,"Downregulated","MSL2"
"ENSG00000180233",1127.10042922254,-0.922490788432314,0.263938659534483,-3.49509537579429,0.000473892381253307,0.00793954852810716,"Downregulated","ZNRF2"
"ENSG00000165861",877.987655970054,-0.924195261183631,0.203175862300969,-4.54874536136876,5.39666961555171e-06,0.000466759027823343,"Downregulated","ZFYVE1"
"ENSG00000073008",282.271028224601,-0.924626637099482,0.328739717044023,-2.81264048473845,0.00491365543560662,0.0356593369937678,"Downregulated","PVR"
"ENSG00000000460",102.132026704626,-0.927118914995938,0.306437902123926,-3.02547076771529,0.00248246400279973,0.023133705829458,"Downregulated","C1orf112"
"ENSG00000165312",907.212389123401,-0.927773017716662,0.285489106644468,-3.24976679012856,0.00115499683158571,0.0142959846747557,"Downregulated","OTUD1"
"ENSG00000166855",1868.10631972614,-0.930895353021814,0.246267397273343,-3.780018643672,0.000156816616023671,0.00381068819334575,"Downregulated","CLPX"
"ENSG00000153006",1005.30286204478,-0.931571582851111,0.282461490894217,-3.29804809817417,0.000973594555375522,0.0127265191800743,"Downregulated","SREK1IP1"
"ENSG00000231856",118.844310733792,-0.931593052524934,0.322047739516993,-2.89271725341757,0.00381924943921325,0.030115118457407,"Downregulated","AL162377.1"
"ENSG00000105993",1997.43671438754,-0.931648625000458,0.283642624696709,-3.28458610900474,0.00102132283713045,0.0131412526447106,"Downregulated","DNAJB6"
"ENSG00000126524",1562.81991998898,-0.931730412472911,0.233629513227915,-3.98806811519557,6.66135394681973e-05,0.00223207399046171,"Downregulated","SBDS"
"ENSG00000158292",1208.15500880354,-0.932052356140043,0.272589180356616,-3.41925660776661,0.000627924798515946,0.00954845685946815,"Downregulated","GPR153"
"ENSG00000178385",149.640298101302,-0.932612233111007,0.303181997764646,-3.07608050605622,0.00209741206013702,0.0208477411956609,"Downregulated","PLEKHM3"
"ENSG00000142166",4164.75294928341,-0.933207593264087,0.311892927784779,-2.99207679985628,0.00277086546760749,0.0248232941932788,"Downregulated","IFNAR1"
"ENSG00000099139",575.349830668626,-0.934894835884215,0.34050858846525,-2.74558371669272,0.00604033541493673,0.0403221768010329,"Downregulated","PCSK5"
"ENSG00000175073",1484.35735590926,-0.935019173958055,0.242257798664545,-3.85960402146961,0.000113570905961944,0.0030680479637287,"Downregulated","VCPIP1"
"ENSG00000166747",4518.32072575325,-0.935622947026252,0.24679707153129,-3.79106178700192,0.00015000462788549,0.00370709798847902,"Downregulated","AP1G1"
"ENSG00000186162",157.155730871264,-0.936144185384197,0.321966767776675,-2.90758015756934,0.00364236982868969,0.0291593545408308,"Downregulated","CIDECP1"
"ENSG00000114166",1140.80168983348,-0.937430100917294,0.300870552941165,-3.11572565594549,0.00183492896275797,0.0190903828290331,"Downregulated","KAT2B"
"ENSG00000112245",4849.65027399938,-0.938021358110371,0.323829464229282,-2.89665228685374,0.00377167535769508,0.0298601118766113,"Downregulated","PTP4A1"
"ENSG00000134955",605.621722056593,-0.938615964365488,0.308699753974937,-3.04054652548149,0.00236149203446078,0.0224204523205363,"Downregulated","SLC37A2"
"ENSG00000174307",1090.94494604217,-0.939068417107649,0.228812746128623,-4.10409137163962,4.05907026370475e-05,0.00166778180134503,"Downregulated","PHLDA3"
"ENSG00000157625",1989.01676789362,-0.940231455372911,0.278523914310162,-3.37576562393804,0.000736105974252605,0.0105404617355679,"Downregulated","TAB3"
"ENSG00000203668",525.941984099117,-0.940341280139684,0.296137702816148,-3.17535143683977,0.00149655131388299,0.0167146488206169,"Downregulated","CHML"
"ENSG00000187239",1639.95759376652,-0.941229729725632,0.341970355105114,-2.75237229097335,0.00591652178753623,0.0397119905269842,"Downregulated","FNBP1"
"ENSG00000141738",1057.62614176898,-0.941761660865467,0.341852836617412,-2.75487449565746,0.00587146530075791,0.0395333040423088,"Downregulated","GRB7"
"ENSG00000141985",2730.41801906587,-0.94281225223056,0.232932131896816,-4.04758349375433,5.17491251057937e-05,0.00189702562033119,"Downregulated","SH3GL1"
"ENSG00000115520",1588.08650527659,-0.946352683441682,0.312000481239056,-3.03317699922579,0.00241993616563811,0.0227611978386444,"Downregulated","COQ10B"
"ENSG00000172965",338.036904508561,-0.946482249883421,0.311434019977248,-3.03911001743665,0.00237278185942715,0.0224775889715333,"Downregulated","MIR4435-2HG"
"ENSG00000109466",2045.76836331085,-0.946848678511269,0.317158564183869,-2.98541103863222,0.00283197498760292,0.0251737631540496,"Downregulated","KLHL2"
"ENSG00000101782",5344.41493363769,-0.947570079141764,0.245531427399651,-3.85926188422065,0.000113730011000611,0.0030680479637287,"Downregulated","RIOK3"
"ENSG00000160685",3284.11732616478,-0.950050460496055,0.254720630510982,-3.72977429660961,0.000191651368890909,0.00435492832409594,"Downregulated","ZBTB7B"
"ENSG00000135678",1090.80345849691,-0.950055982066316,0.326847121304026,-2.90672892658765,0.00365229544202979,0.0291788870746129,"Downregulated","CPM"
"ENSG00000161714",1365.96155402184,-0.950119060382647,0.274600352350548,-3.46000670519807,0.00054016193717,0.00870960356587266,"Downregulated","PLCD3"
"ENSG00000121749",2259.91988520502,-0.951556779737419,0.288114246437206,-3.30270644893226,0.000957565720693722,0.0125729931697444,"Downregulated","TBC1D15"
"ENSG00000111961",2776.50351822073,-0.952225252989595,0.307041496099324,-3.10129173120484,0.00192678359984878,0.0196761306184558,"Downregulated","SASH1"
"ENSG00000135363",844.530705790122,-0.955627487654023,0.299699555167556,-3.18861830515481,0.00142954500288737,0.0163609948491712,"Downregulated","LMO2"
"ENSG00000102312",589.856148636448,-0.956153662484057,0.271401491694789,-3.52302287107295,0.000426654540675392,0.00743870457299494,"Downregulated","PORCN"
"ENSG00000137936",553.035802685798,-0.957685871759487,0.260957720523974,-3.66988901434516,0.000242655800705601,0.0051331725239276,"Downregulated","BCAR3"
"ENSG00000114738",1594.57817591148,-0.95789872205891,0.327407211756546,-2.92571051480437,0.00343670568707444,0.0280361972265569,"Downregulated","MAPKAPK3"
"ENSG00000168476",864.260866812297,-0.958061475791299,0.265104194369492,-3.61390538565373,0.000301619166427917,0.00586686895605141,"Downregulated","REEP4"
"ENSG00000169504",1187.89466345056,-0.958309350711848,0.206245958964555,-4.64643940430629,3.37713271879107e-06,0.000359863906357638,"Downregulated","CLIC4"
"ENSG00000159346",6199.1562421961,-0.959312331099809,0.310989582768286,-3.08470889140547,0.00203751473198405,0.0205138513743652,"Downregulated","ADIPOR1"
"ENSG00000088387",3021.83274468265,-0.960463422125321,0.287134916597278,-3.34498999114212,0.000822855397716664,0.0113216897450984,"Downregulated","DOCK9"
"ENSG00000132155",4591.05113996772,-0.96129069786475,0.341511490290925,-2.81481216648334,0.00488057509280468,0.0355244574850051,"Downregulated","RAF1"
"ENSG00000175137",1259.70547817521,-0.962602093346601,0.26314290819115,-3.65809627917981,0.000254095601137028,0.00527455600030543,"Downregulated","SH3BP5L"
"ENSG00000123066",3789.2217569278,-0.962690893288714,0.330657596304534,-2.91144345101354,0.00359763022299703,0.0288914453592767,"Downregulated","MED13L"
"ENSG00000144566",3103.54888262979,-0.963306242264805,0.310098928551388,-3.10644814790184,0.00189349512986023,0.0194442715290335,"Downregulated","RAB5A"
"ENSG00000126945",3062.7589348804,-0.964343716973069,0.315139953626646,-3.06004905400078,0.00221300741983979,0.0214136239677222,"Downregulated","HNRNPH2"
"ENSG00000127954",12494.8918393298,-0.964665351518946,0.327536642398151,-2.94521353231162,0.00322731848260943,0.0270893634940326,"Downregulated","STEAP4"
"ENSG00000189337",920.821069868992,-0.964940877397699,0.25964915699426,-3.716325862822,0.000202140845711778,0.00452732160447945,"Downregulated","KAZN"
"ENSG00000087152",2619.71794696884,-0.966103540443635,0.236529754783598,-4.08449051717627,4.41736302629225e-05,0.00172237000179704,"Downregulated","ATXN7L3"
"ENSG00000083937",2398.98502064583,-0.966361721695399,0.242097612071218,-3.99162021230975,6.56234087346898e-05,0.00220752000049478,"Downregulated","CHMP2B"
"ENSG00000173933",187.416105232068,-0.96773760501065,0.235945765322854,-4.10152563529358,4.10435025125925e-05,0.00166778180134503,"Downregulated","RBM4"
"ENSG00000169967",3885.35730401428,-0.968502758585503,0.314906671034625,-3.07552315549077,0.00210133611188481,0.0208746510338714,"Downregulated","MAP3K2"
"ENSG00000142192",15491.3005600803,-0.969538695585534,0.24826819986596,-3.90520693390852,9.41447892738685e-05,0.00277516839309706,"Downregulated","APP"
"ENSG00000106799",1612.04467243727,-0.97056869176535,0.258921697032301,-3.74850274384023,0.000177893391827553,0.00412982277428078,"Downregulated","TGFBR1"
"ENSG00000176720",710.196632660806,-0.970602092236683,0.258596726942871,-3.75334252568134,0.000174492165601421,0.00407863051668682,"Downregulated","BOK"
"ENSG00000133318",6838.78773079305,-0.97166980183639,0.327044178092538,-2.97106588933515,0.00296768102904859,0.0258500420469457,"Downregulated","RTN3"
"ENSG00000036054",1533.48465290086,-0.971695455568854,0.248309902437786,-3.91323683038501,9.10671400384129e-05,0.00270302396972147,"Downregulated","TBC1D23"
"ENSG00000180370",3407.89499597146,-0.971818980030632,0.35934114420864,-2.70444672337988,0.00684182401322657,0.0438142339570418,"Downregulated","PAK2"
"ENSG00000101084",1072.23749396041,-0.972205045893244,0.277540726141565,-3.50292751413121,0.000460174671445117,0.00776278924612825,"Downregulated","RAB5IF"
